3.083329349288522203e-01,1.641223177269493849e+00,-1.465979324592980415e+00,-7.244677664313392551e-01,1.187448468736314267e+00,1.480379198658084983e+00,-5.045398072001355816e-01
2.221259131702821299e-01,1.577920889888736022e+00,-1.382974850335672024e+00,-7.725074661747473037e-01,1.392459863239743134e+00,1.429740439011053965e+00,-5.173527036777743060e-01
2.186633609752339780e-01,1.570108198039428471e+00,-1.375267710388844655e+00,-9.721686036616089543e-01,1.726231605085811971e+00,1.362375855298140648e+00,-5.131591880440292686e-01
5.384545089560549558e-01,1.417856732376722828e+00,-1.235805148611057280e+00,-1.570496137706516304e+00,1.898786928234454496e+00,1.745791318039924711e+00,-5.584949454044254580e-01
5.486691564645564956e-01,1.682016937802726320e+00,-1.511283117483434024e+00,-1.111937586267821354e+00,1.309266714135421728e+00,1.651029918522632034e+00,-5.634176741150594969e-01
5.784308459561997573e-01,1.589416603253042126e+00,-1.422558878173310060e+00,-1.402746446138172676e+00,1.705493996651599842e+00,1.676450814757152630e+00,-5.609831718062926464e-01
5.762002335418497934e-01,1.801742396078210184e+00,-1.625314146369299717e+00,-1.020068389254075836e+00,1.190387611384300159e+00,1.637185020311451078e+00,-2.100799813765722446e-01
4.283633561996448846e-01,1.718765047836540161e+00,-1.623377368080335836e+00,-1.024174685619295921e+00,1.567514996749521661e+00,1.462163372605733036e+00,-2.101345132866073717e-01
4.104757291381802564e-01,1.709109265281517409e+00,-1.559017435528114337e+00,-1.281629322154195227e+00,2.032649160129207377e+00,1.342938168398490228e+00,-2.096016059040710089e-01
4.130989622844037923e-01,1.708609195098602651e+00,-1.472481044592298449e+00,-1.437307677720658816e+00,2.306035682446502921e+00,1.278516953782969923e+00,-2.073870955378371572e-01
7.691994430122115478e-01,1.739523771889625259e+00,-1.423905899517076135e+00,-1.785401545968917869e+00,2.368695003366592999e+00,1.709885023871688281e+00,-2.547192092615288561e-01
6.778861836970093702e-01,1.802171319262382276e+00,-1.604752228140217785e+00,-1.273412250732195661e+00,1.432229133570556368e+00,1.723884430849761173e+00,-7.591251901098073906e-01
6.423065916040348045e-01,1.802328912349162371e+00,-1.529047457539183918e+00,-1.034891493995641287e+00,9.148818760938685068e-01,1.757233977334220709e+00,-9.039236909048173896e-01
5.101555883384139012e-01,1.634970611582120759e+00,-1.451858914136516132e+00,-1.064212279280042805e+00,1.237849016450619954e+00,1.648058420536578028e+00,-1.795771221915030622e-02
1.743439987483620113e-01,1.537435644170346283e+00,-1.278226232242685834e+00,-1.053451131026581278e+00,1.865468101175348670e+00,1.324727303943260770e+00,-1.245912501309377751e-01
2.175773044779621967e-01,1.682632738320121835e+00,-1.550196615087209739e+00,-5.164502645269188896e-01,1.176655936042550588e+00,1.418801956943487985e+00,-1.247757363293912763e-01
5.487185533632890078e-01,1.600284578940163183e+00,-1.431906733366396400e+00,-1.428187449137862552e+00,1.843780141586935928e+00,1.597538812776563066e+00,-4.432424064871701153e-01
5.487378448073308990e-01,1.656809253635560086e+00,-1.448365213434431586e+00,-1.060845605058069463e+00,1.125625310329431583e+00,1.696167240076304816e+00,-8.773780022542878587e-01
7.240049865592131928e-01,1.597378052266113402e+00,-1.311314667486957353e+00,-1.809257529556668409e+00,2.401862270106821740e+00,1.745094802124565359e+00,-4.935665496136240060e-01
4.149268151485647760e-01,1.681676780316440967e+00,-1.542312300263895652e+00,-8.966593868578304205e-01,1.292676402688520243e+00,1.519521925731210921e+00,-6.978924897301946872e-01
