0.800302469859250,1.684887983749926,-1.325455075214694,-2.140509258298321,1.480573545540781,2.004851490103462,-1.428268832153870
0.800305735624088,1.684886273964250,-1.325456289639567,-2.140509258298359,1.480573549273331,2.004852611113761,-1.428274838881154
0.307113214049408,1.480226745415540,-1.377100388876212,-1.989270036630212,1.689813115811633,1.375708152902164,-1.427544064210699
0.307177593531321,1.531702092880342,-1.381502290610330,-1.700441137183872,1.258828991713485,1.414102756573156,-1.427571177063350
0.319759598635112,1.605040344784079,-1.358941389467635,-1.502494166019186,0.961010275474677,1.408695866585964,-1.428206567102375
0.449718596015825,1.431522019605311,-1.343654194426729,-1.995496452471982,1.455146619386966,1.673006508235502,-1.428234892136073
0.721496671224497,1.556807428788401,-1.306596795303077,-2.115592185166922,1.403774945545234,2.021130769390775,-1.428495842580740
0.899107904629962,1.556637577813283,-1.099204359306540,-2.248861901118925,1.352316074410025,2.597196774787196,-1.428514801637827
0.854844662812963,1.520702404496221,-1.183374052453313,-2.317297874493016,1.908917008319695,2.357244446855272,-1.426188636055384
0.586489683195304,1.520125586384278,-1.317106969280695,-2.353277936015722,2.172687317194553,1.638293208625134,-1.426955459406055
0.194205726451087,1.532318902481342,-1.398575595025837,-1.814608940769445,1.613280769123984,1.210949338630747,-1.426439283193915
0.580539691261642,1.644904067786318,-1.427442938020473,-2.069456193784835,1.624899595305105,1.622923545972831,-1.438752421726251
0.582518772632376,1.730702396000879,-1.409271933394467,-1.774005156328885,1.099719909311253,1.640893058883082,-1.439048965830217
0.261504752765270,1.541070629010958,-1.405506761504307,-1.941167108297776,1.726577456973036,1.254432114757474,-1.438247905579417
0.899107748983973,1.540470060410902,-1.098887655803202,-2.287174971511181,1.737602783160763,2.596760506436831,-1.438311789067271
0.696883371865562,1.541008447014385,-1.325745421310351,-2.158539305859701,1.561909162430267,1.958473047073102,-2.743835729326757
0.311648695935449,1.521167798629808,-1.359060463718267,-1.664653846611313,1.171848994535569,1.443732040475797,-2.742389560911392
0.313518277012408,1.446788341094724,-1.280910071238637,-2.265283520061094,2.181621380591126,1.304654034158859,-2.742348238787454
0.849846418401596,1.457752319081939,-0.990140136852861,-2.261312805416742,1.921963328756555,2.875235539513384,-2.742366003026943
0.215634995285761,1.450502447624341,-1.338964415190252,-1.731490111261142,1.358402366234884,1.363787272144381,-2.422667666186346
